No. Titulo;Parcela;Tipo;Natureza;Cliente;Loja;Nome Cliente;Vlr.Titulo;DT Emissao;Vencimento;Vencto real
13246;;NF;101001;5057;1;SINGULAR PHARMA FEIR;1.089,27;25/09/2024;25/10/2024;25/10/2024
13252;;NF;101001;6186;1;FIOLASER SSA SHOPING;237,3;30/09/2024;28/10/2024;28/10/2024
13259;;NF;101001;6185;1;FIOLASER SH PASEO L1;607,95;04/10/2024;01/11/2024;01/11/2024
13262;;NF;101001;43;5;SINGULAR PAULO VI;1.365,00;09/10/2024;08/11/2024;08/11/2024
13265;;NF;101001;5137;1;SINGULAR LAURO;204,75;10/10/2024;07/11/2024;07/11/2024
13266;;NF;101001;6268;1;SINGULAR IRECE;454,5;10/10/2024;07/11/2024;07/11/2024
13268;;NF;101001;5057;1;SINGULAR PHARMA FEIR;682,5;10/10/2024;07/11/2024;07/11/2024
13269;;NF;101001;5099;1;SINGULAR PHARMA VCON;1.412,00;10/10/2024;07/11/2024;07/11/2024
13272;;NF;101001;6267;1;SINGULAR JEQUIE;201,9;14/10/2024;11/11/2024;11/11/2024
13274;;NF;101001;6240;1;SINGULAR PETROLINA;395,85;16/10/2024;13/11/2024;13/11/2024
13275;;NF;101001;6181;1;FIOLASER SH BARRA;729,54;17/10/2024;14/11/2024;14/11/2024
13276;;NF;101001;6190;1;FIOLASER ARACAJU;620,2;21/10/2024;18/11/2024;18/11/2024
13278;;NF;101001;6243;1;FIOLASER IRECE;158,65;21/10/2024;18/11/2024;18/11/2024
13279;;NF;101001;6183;1;FIOLASER FRANCHINSIN;487,94;21/10/2024;18/11/2024;18/11/2024
13280;;NF;101001;6272;1;FIOLASER NATAL 3;936,6;22/10/2024;19/11/2024;19/11/2024
13289;;NF;101001;WWFTJ1;1;MB DISTRIBUIDORA;226.180,10;23/10/2024;29/10/2024;29/10/2024
13290;;NF;101001;6186;1;FIOLASER SSA SHOPING;1.038,95;23/10/2024;20/11/2024;20/11/2024
13291;1;NF;101001;6225;1;FIOLASER VCONQUISTA;727;23/10/2024;19/11/2024;19/11/2024
13291;2;NF;101001;6225;1;FIOLASER VCONQUISTA;727;23/10/2024;26/11/2024;26/11/2024
13292;;NF;101001;6187;1;FIOLASER PARQUE SH;1.304,91;24/10/2024;21/11/2024;21/11/2024
13293;;NF;101001;6185;1;FIOLASER SH PASEO L1;1.058,79;24/10/2024;21/11/2024;21/11/2024
13294;;NF;101001;6180;1;FIOLASER SH BAHIA;920,3;24/10/2024;21/11/2024;21/11/2024
